"order_id","order_date","ship_date","ship_mode","customer_id","address_id","market","region","order_priority"
AO-2014-7730,2014-12-31,2015-01-04,Standard Class,KL-6645,a812da8c-efe6-4900-97b9-0c9e1c1863c2,Africa,Africa,High
AO-2014-7960,2014-08-07,2014-08-10,Second Class,BE-1455,c57389aa-ff42-4f90-9c43-0ea6d4034fe1,Africa,Africa,Medium
AO-2014-8210,2014-11-04,2014-11-08,Standard Class,KD-6345,bf5907f5-2a26-460f-b49c-14718bb6439c,Africa,Africa,High
AO-2014-8250,2014-09-18,2014-09-24,Standard Class,GM-4500,fd5e1c7d-1047-4b28-a13d-a31b9df64ee3,Africa,Africa,Low
AO-2014-9370,2014-05-27,2014-06-01,Second Class,AH-585,"30ba36ff-db01-4c80-b5f1-51d1a72c6741",Africa,Africa,Medium
AU-2011-0,2011-09-02,2011-09-02,Same Day,AG-675,"1a19c285-191a-4b42-83b9-074727904fa9",EMEA,EMEA,Critical
AU-2011-3990,2011-03-28,2011-04-02,Standard Class,LR-7035,"6a01f051-b909-4270-b5a8-c7e3ca25d956",EMEA,EMEA,Medium
AU-2011-4210,2011-05-05,2011-05-09,Second Class,PM-8940,e30b8947-e474-4fc8-aa27-082c3d11fb16,EMEA,EMEA,Medium
AU-2011-5790,2011-04-20,2011-04-24,Second Class,BS-1590,"101267a1-a8a1-432a-8648-0ccf39b1a31c",EMEA,EMEA,Medium
AU-2011-790,2011-08-18,2011-08-22,Standard Class,DS-3030,"32e00bb0-3545-4dac-8674-8a61d3044aeb",EMEA,EMEA,Medium
AU-2011-9050,2011-07-29,2011-08-03,Standard Class,JL-5130,d975ccb0-9c4e-4608-9961-3732bc3e6aba,EMEA,EMEA,Medium
AU-2012-1790,2012-06-11,2012-06-16,Standard Class,EH-4185,df9ce374-a716-445a-b44a-a4fa7ec075a7,EMEA,EMEA,Medium
AU-2012-4970,2012-12-22,2012-12-28,Standard Class,AM-360,bb95d406-2046-44a3-87d7-a19ce02ed3ab,EMEA,EMEA,Medium
AU-2012-5610,2012-12-21,2012-12-24,First Class,SV-10815,"4b7a3d9b-748e-4005-9da6-9d0599b742c8",EMEA,EMEA,Medium
AU-2012-6590,2012-04-12,2012-04-14,Second Class,SK-9990,"709014cd-6cba-44a5-8d3c-f9a1f942d375",EMEA,EMEA,High
AU-2012-7410,2012-07-16,2012-07-20,Standard Class,LA-6780,"44b42657-6aed-428a-aac8-9218c5711a70",EMEA,EMEA,Medium
AU-2012-940,2012-06-12,2012-06-16,Standard Class,LB-6795,ef51ae74-2842-4bfc-9d0c-fd1f0947df90,EMEA,EMEA,Medium
AU-2012-9900,2012-10-29,2012-11-01,First Class,GM-4500,f06b84ad-beb2-47aa-936d-d56ba848812b,EMEA,EMEA,Medium
AU-2013-2590,2013-09-26,2013-09-26,Same Day,AC-615,cf993376-c3ed-46e9-89fb-714c3d424462,EMEA,EMEA,High
AU-2013-3370,2013-03-28,2013-04-01,Standard Class,JM-5580,e1ffd29c-7071-4cb6-8a4b-9edcddbf45b1,EMEA,EMEA,Medium
AU-2013-3750,2013-07-05,2013-07-11,Standard Class,AG-495,f5ad981f-da61-4078-99d3-8bf7dd99971a,EMEA,EMEA,Medium
AU-2013-6380,2013-03-14,2013-03-19,Standard Class,LE-6810,"0fa028b0-edff-44c5-8313-a61966d31b2e",EMEA,EMEA,Medium
AU-2013-6980,2013-03-26,2013-03-29,Second Class,SN-10710,"25d07ce7-3df9-499b-9694-f9a49d199ce2",EMEA,EMEA,High
AU-2013-8150,2013-08-20,2013-08-22,First Class,MO-7500,aa9bf326-ad87-45ba-8409-5c79c70f645e,EMEA,EMEA,Medium
AU-2013-9620,2013-04-15,2013-04-19,Standard Class,AH-585,"9625344a-b698-4240-9c6d-1ce6e38b4e41",EMEA,EMEA,High
AU-2013-9920,2013-10-22,2013-10-29,Standard Class,CK-2325,"3a404755-a3ab-488a-b589-4abcba3bd991",EMEA,EMEA,Medium
AU-2014-1430,2014-06-26,2014-06-29,Second Class,PF-9120,"88234630-fb7b-465d-81ed-30c2e68520ed",EMEA,EMEA,Medium
AU-2014-1530,2014-09-03,2014-09-09,Standard Class,FM-4215,e586d8bc-ca8c-44b8-9d92-4ea2a3f91e05,EMEA,EMEA,Medium
AU-2014-1900,2014-07-02,2014-07-07,Second Class,BT-1680,"427c0ae2-9005-4a9d-8a55-bcd82e774666",EMEA,EMEA,Medium
AU-2014-3670,2014-12-17,2014-12-22,Standard Class,DA-3450,"6f17e05d-2467-422d-9173-be194c85706e",EMEA,EMEA,Medium
AU-2014-6170,2014-02-17,2014-02-20,Second Class,DH-3675,"64651c25-169f-4afa-9fc3-7f434f667662",EMEA,EMEA,High
AU-2014-6560,2014-08-27,2014-08-31,Standard Class,MD-7860,c94fa07b-7b09-4337-b3a8-6cb14433f9e9,EMEA,EMEA,High
AU-2014-6650,2014-11-26,2014-11-30,Standard Class,EB-3975,fe751a38-ab34-4d0f-98dd-e9d121208c33,EMEA,EMEA,Medium
AU-2014-7090,2014-03-20,2014-03-26,Standard Class,SU-10665,"4994ad79-59f0-420e-8f50-1905dab2407d",EMEA,EMEA,Medium
AU-2014-800,2014-07-14,2014-07-16,First Class,GB-4530,"99f36a9d-ed2f-4fed-90f6-48ffa388bc3c",EMEA,EMEA,High
AU-2014-8900,2014-03-26,2014-03-31,Second Class,DD-3570,"2900d3cd-966c-40ba-a8d3-f37e276f0d1a",EMEA,EMEA,Medium
AU-2014-8970,2014-09-08,2014-09-12,Standard Class,AG-765,"2237abf4-e95f-452a-8f57-c10f8ece808b",EMEA,EMEA,High
AU-2014-9620,2014-08-26,2014-09-02,Standard Class,CA-1965,"988b296e-19a1-4715-800e-1d28ef216044",EMEA,EMEA,Medium
AU-2014-970,2014-08-04,2014-08-09,Standard Class,MK-7905,e915920c-e002-46d0-b4c1-ca0d452ba836,EMEA,EMEA,Medium
BA-2013-8930,2013-09-20,2013-09-22,Second Class,ES-4080,ebbe1c7b-d268-415c-b25e-666a4ea51e5e,EMEA,EMEA,Medium
BK-2011-6660,2011-12-02,2011-12-07,Standard Class,EB-3750,"7cc4c1aa-387b-4a49-be9c-107ee21c3c8d",EMEA,EMEA,High
BK-2012-7820,2012-03-21,2012-03-26,Standard Class,CM-2655,e5bec593-8c6d-4f2a-b482-3b356ae50442,EMEA,EMEA,High
BK-2012-9590,2012-08-06,2012-08-10,Second Class,NW-8400,"8c26b219-4721-4916-adb4-ecd3a9f1b567",EMEA,EMEA,High
BK-2013-5970,2013-06-21,2013-06-26,Standard Class,GT-4710,c5f58ebc-aec7-481b-8aed-e52a17944eb0,EMEA,EMEA,Medium
BK-2014-2410,2014-02-12,2014-02-12,Same Day,PG-8820,"3d0c3efd-023d-47ef-9e1f-4a5ae55380e5",EMEA,EMEA,Medium
BK-2014-2770,2014-12-05,2014-12-09,Standard Class,ML-7755,"51c52d87-46d7-42e5-b898-0a0549975881",EMEA,EMEA,Medium
BK-2014-5210,2014-08-20,2014-08-26,Standard Class,ME-7320,"166a3e75-0f1d-4fbc-9dcc-3db147a1d5ba",EMEA,EMEA,Low
BK-2014-7550,2014-02-11,2014-02-15,Standard Class,RS-9870,"2d6e1ee9-3d4b-497a-ad43-6eab4235e240",EMEA,EMEA,High
BN-2011-1530,2011-01-29,2011-02-04,Standard Class,NB-8655,"7b203809-8daa-4ac9-80a9-11e5fe4a4715",Africa,Africa,Medium
BN-2011-2460,2011-09-21,2011-09-26,Standard Class,DO-3435,"1146c431-f94c-48a8-88b1-8bfee6ebc761",Africa,Africa,High
BN-2011-2620,2011-04-28,2011-05-02,Standard Class,BS-1590,"1c857698-c025-4726-9aff-a5853ab3fc31",Africa,Africa,High
BN-2011-4470,2011-11-04,2011-11-08,Standard Class,RW-9630,"3ab89e07-b9ab-492f-88d9-87225f1bd32b",Africa,Africa,Medium
BN-2011-6760,2011-09-21,2011-09-22,First Class,JK-5205,a310b4a7-fe80-41d8-a1e6-372a271f01c9,Africa,Africa,High
BN-2012-3640,2012-11-19,2012-11-23,Standard Class,AS-225,be2616f1-0170-420e-94c4-8026a86df24d,Africa,Africa,Medium
BN-2012-5720,2012-09-07,2012-09-10,First Class,HZ-4950,c36bf8a0-80fa-4c5e-a9a0-246ff481e635,Africa,Africa,Critical
BN-2012-6200,2012-06-29,2012-07-03,Standard Class,CC-2670,"166e4054-463c-4852-93dc-2660fda0b915",Africa,Africa,Medium
BN-2012-8190,2012-04-16,2012-04-21,Standard Class,AA-375,ba58ff27-1060-4266-b083-5a15a1f4060c,Africa,Africa,Medium
BN-2013-2680,2013-12-30,2014-01-03,Standard Class,BP-1095,"0b2b976f-2021-453f-abca-88f41920d0a4",Africa,Africa,High
BN-2013-570,2013-08-02,2013-08-06,Second Class,SW-10455,"17abb877-6c83-4fa3-a202-1ea2755fdca8",Africa,Africa,Medium
BN-2013-6580,2013-11-28,2013-12-01,First Class,KD-6495,b049a756-a920-463b-9d1e-6e0d4b82d19f,Africa,Africa,High
BN-2013-9270,2013-09-22,2013-09-27,Standard Class,KB-6315,"7af52419-fa46-4a72-bdb3-8161ba51006d",Africa,Africa,Medium
BN-2013-9770,2013-08-26,2013-08-30,Second Class,CY-2745,"4f3df158-7173-42dd-b1b3-edb5786a206c",Africa,Africa,High
BN-2014-1970,2014-02-28,2014-03-04,Standard Class,TB-11355,ba6443ab-f84e-4544-b2e7-047017ba20a3,Africa,Africa,Medium
BN-2014-2740,2014-12-10,2014-12-14,Standard Class,AS-90,f254e567-3aed-4645-8888-487fddcf92c2,Africa,Africa,High
BN-2014-4710,2014-06-03,2014-06-07,Second Class,RS-9420,f7f14c5e-aa88-485e-aa49-df901c847ce8,Africa,Africa,Medium
BN-2014-4860,2014-09-04,2014-09-09,Standard Class,TS-11430,d634ce75-6e8e-4c63-8c8e-a2aa0015dc7b,Africa,Africa,Medium
BN-2014-4920,2014-09-19,2014-09-23,Standard Class,TP-11565,a39ea5f3-f43e-4697-866d-85c11a5c5324,Africa,Africa,Medium
BN-2014-5090,2014-06-13,2014-06-16,Second Class,MB-7305,adcc097a-e700-41ea-a9f9-b43c1c155d69,Africa,Africa,Medium
BN-2014-8500,2014-02-10,2014-02-14,Standard Class,TH-11115,"590b09f0-8175-43ff-a2a2-d71ea32348ce",Africa,Africa,Medium
BN-2014-9200,2014-11-27,2014-12-03,Standard Class,PF-9165,"7493b42b-8316-4630-a4d0-f2f753acc28c",Africa,Africa,Medium
BN-2014-9930,2014-03-09,2014-03-09,Same Day,GH-4410,"277283f9-342e-411a-8ddc-251ea0794ddd",Africa,Africa,Medium
BO-2011-470,2011-08-12,2011-08-14,Second Class,SS-10590,"0549ef5c-9635-4afa-83a6-179f4a458fce",EMEA,EMEA,Critical
BO-2011-6900,2011-08-29,2011-09-03,Standard Class,DK-2835,"06d639c6-7d0f-4f4c-b613-9c7e770d11b0",EMEA,EMEA,Medium
BO-2011-7760,2011-11-21,2011-11-26,Second Class,RB-9570,"6a15b225-846a-4187-986f-cc2ac9a8dee0",EMEA,EMEA,Medium
BO-2011-9310,2011-08-27,2011-09-02,Standard Class,ES-4020,"8b0f62f2-aeae-40a2-91db-5e2a4263b59b",EMEA,EMEA,Medium
BO-2012-2360,2012-08-16,2012-08-20,Standard Class,GH-4410,"8e149b15-d659-4f59-937f-da53f1e072b9",EMEA,EMEA,High
BO-2012-4390,2012-09-11,2012-09-17,Standard Class,JK-5730,"8024fcb3-282f-487f-90a9-2ac9b9c0f5ea",EMEA,EMEA,Medium
BO-2012-5160,2012-09-06,2012-09-08,First Class,CS-2175,dd562672-a410-4e62-911c-1696cbd4f433,EMEA,EMEA,High
BO-2012-5210,2012-12-14,2012-12-18,Standard Class,LC-7140,c14c9cf6-cf6e-4d96-8f36-9fbfb51d95c8,EMEA,EMEA,Medium
BO-2012-5950,2012-07-23,2012-07-30,Standard Class,AM-705,c3cdd23d-1bfc-41b1-89d6-e8fb5b34a791,EMEA,EMEA,Low
BO-2012-6660,2012-03-28,2012-04-02,Standard Class,DJ-3630,"420d44ad-215a-493b-b18b-6690d42010cd",EMEA,EMEA,High
BO-2012-7210,2012-06-08,2012-06-12,Standard Class,NR-8550,cea0361c-8540-460f-a579-d4504975ec1d,EMEA,EMEA,Medium
BO-2012-7240,2012-02-01,2012-02-05,Standard Class,BT-1305,"0a917fb9-fea8-48d9-b1ce-435b2910162b",EMEA,EMEA,Medium
BO-2012-7320,2012-08-22,2012-08-27,Standard Class,TZ-11445,e686e86e-4ae0-40f0-9298-e2256e644254,EMEA,EMEA,Medium
BO-2012-8820,2012-06-12,2012-06-12,Same Day,MM-8280,"43ee72cd-dcbd-4377-aa80-52550bf553a3",EMEA,EMEA,High
BO-2013-1280,2013-08-08,2013-08-12,Standard Class,KH-6360,"1491c0d8-b03f-47f8-b756-8bd8c4fb97b9",EMEA,EMEA,High
BO-2013-1400,2013-12-11,2013-12-18,Standard Class,ML-8265,"27ae71f1-99bf-43ae-8dca-301b45a5c226",EMEA,EMEA,Low
BO-2013-2880,2013-11-08,2013-11-14,Standard Class,KB-6240,e1b3b173-de7c-4170-b15d-5a22f6181053,EMEA,EMEA,Medium
BO-2013-3500,2013-06-25,2013-06-29,Second Class,AF-870,cfbe1181-5b2e-4492-b87d-09572309cebb,EMEA,EMEA,Medium
BO-2013-3590,2013-07-17,2013-07-19,Second Class,HW-4935,da9aad08-c98d-4177-a43e-6a43d564b709,EMEA,EMEA,Critical
BO-2013-3910,2013-07-09,2013-07-12,Second Class,PO-9180,"15900aab-195a-4fb5-b040-995068f9322c",EMEA,EMEA,Medium
BO-2013-8060,2013-11-06,2013-11-08,Second Class,PJ-8835,"1951fdc2-6e75-4d41-b084-8a63997a5b2f",EMEA,EMEA,Critical
BO-2013-9400,2013-11-15,2013-11-15,Same Day,RD-9660,febbb13c-6fc7-4b84-bcf4-3f5763ade427,EMEA,EMEA,High
BO-2014-1160,2014-09-19,2014-09-21,Second Class,DL-3315,ef148909-dfb1-4133-be9d-edaa86d15db9,EMEA,EMEA,High
BO-2014-1510,2014-06-03,2014-06-09,Standard Class,PB-9105,"0f096181-85e2-4d30-8777-fe06cf1f90d3",EMEA,EMEA,Medium
BO-2014-170,2014-06-25,2014-07-01,Standard Class,TC-11145,"5cae31b5-16c3-443b-b911-10303d418c9a",EMEA,EMEA,Medium
BO-2014-1930,2014-09-08,2014-09-15,Standard Class,JF-5490,"001e3bb8-a03e-4fd2-81fd-66e71a752fcc",EMEA,EMEA,Low
BO-2014-2490,2014-08-06,2014-08-10,Standard Class,VG-11790,bd43aa1b-f611-4e55-aae4-d66faa4f7f53,EMEA,EMEA,Medium
BO-2014-2640,2014-08-08,2014-08-09,First Class,TW-11025,ebb83301-92df-4563-8bd9-1295061d5ece,EMEA,EMEA,High
BO-2014-2670,2014-09-29,2014-10-05,Standard Class,KA-6525,f7e4054a-6303-46f9-8e65-ff520b970b53,EMEA,EMEA,Medium
BO-2014-4120,2014-12-25,2014-12-27,Second Class,LC-7050,"98a90f2b-5b16-49ac-8f0f-73ea937ef2f1",EMEA,EMEA,Critical
BO-2014-5570,2014-02-07,2014-02-14,Standard Class,DS-3030,"54ebb842-c845-4cc0-90ca-7760b7779b0d",EMEA,EMEA,Medium
BO-2014-5730,2014-06-26,2014-06-29,Second Class,ME-7320,"96d2a4a9-5e4e-4dbf-a7fe-e4c83941c5c5",EMEA,EMEA,High
BO-2014-620,2014-01-10,2014-01-15,Standard Class,DB-2910,"50684e49-7f00-4495-ad0b-2d9f48c6984b",EMEA,EMEA,Medium
BO-2014-6700,2014-06-06,2014-06-10,Standard Class,CD-2790,"81472883-47d9-4143-8622-8c617865021c",EMEA,EMEA,High
BO-2014-8490,2014-12-11,2014-12-11,Same Day,EB-4110,"5d5d4ebb-647e-4ec3-a0a7-18d73f8ab0b0",EMEA,EMEA,Medium
BO-2014-8690,2014-03-28,2014-04-01,Second Class,MS-7980,b6f38f65-2ab7-4c2f-9a73-032254eecd3a,EMEA,EMEA,Medium
BO-2014-8960,2014-02-11,2014-02-15,Second Class,MZ-7335,"308effac-8613-41aa-9359-09cebc578c01",EMEA,EMEA,High
BO-2014-9040,2014-03-02,2014-03-07,Second Class,TS-11655,"4823a014-323a-48fa-811f-eb97f302e28c",EMEA,EMEA,Medium
BO-2014-9070,2014-07-08,2014-07-15,Standard Class,TW-11025,"0a25f119-4229-4221-b2ca-c88df8ba1e51",EMEA,EMEA,Low
BO-2014-9240,2014-06-05,2014-06-08,Second Class,AA-315,"60bef669-4d9d-4487-b23b-3590abe9a171",EMEA,EMEA,Medium
BO-2014-9490,2014-06-17,2014-06-20,First Class,PB-9150,"5f4be643-76ea-4806-9713-4e7de1c0ac54",EMEA,EMEA,Medium
BO-2014-9810,2014-07-15,2014-07-19,Standard Class,ML-7410,"53b1e56f-845a-4fc3-8a61-5eb9b734bcc5",EMEA,EMEA,Medium
BU-2011-1220,2011-08-06,2011-08-08,Second Class,ME-7725,"81a21baf-6292-49b0-b9c4-5396cc4dc084",EMEA,EMEA,Critical
BU-2011-2880,2011-12-23,2011-12-29,Standard Class,EH-3945,"7525dbc0-1da5-41a1-af18-82855abb4438",EMEA,EMEA,Medium
BU-2011-5160,2011-07-25,2011-08-01,Standard Class,HR-4770,adf3f5a3-20d5-44d4-b8d8-d341a3d6453e,EMEA,EMEA,Low
BU-2011-5830,2011-05-10,2011-05-17,Standard Class,VS-11820,d0b5d09d-0a8f-4f88-87d1-6b8d78abc3b5,EMEA,EMEA,Medium
BU-2011-7450,2011-11-07,2011-11-09,Second Class,DE-3255,"425b3b8d-bcaa-44fe-b862-1c4f19343a06",EMEA,EMEA,Medium
BU-2012-1110,2012-11-15,2012-11-15,Same Day,EK-3795,"6c24f359-deca-459a-a73f-03bb9dc13671",EMEA,EMEA,High
BU-2012-1740,2012-09-03,2012-09-07,Standard Class,MH-7455,"6f8b8186-489e-495a-bb10-a8518ab32bbf",EMEA,EMEA,Medium
BU-2012-2320,2012-11-01,2012-11-05,Standard Class,PC-8745,"084acc77-01e6-4e42-9c78-d3a6f8ab6620",EMEA,EMEA,Medium
BU-2012-360,2012-11-27,2012-12-03,Standard Class,MT-8070,c96340a6-7151-46cd-a8b4-59611de8709f,EMEA,EMEA,Low
BU-2012-4360,2012-11-20,2012-11-21,First Class,JC-5340,c1f4bfb8-b679-4166-a4e7-935d2799f570,EMEA,EMEA,High
BU-2012-460,2012-07-21,2012-07-25,Standard Class,AH-30,"228acb2f-37f9-4f97-923e-e69b0e24f973",EMEA,EMEA,Medium
BU-2012-7140,2012-06-20,2012-06-25,Standard Class,RM-9375,c82533ae-bbb9-42e7-91de-470e589babee,EMEA,EMEA,Medium
BU-2012-7980,2012-01-23,2012-01-25,Second Class,RD-9720,"220d2c89-e6c1-4000-9f41-33c8a8578e57",EMEA,EMEA,High
BU-2012-8790,2012-06-01,2012-06-03,Second Class,JO-5280,"9581b2b5-9a90-415a-81ac-9053875c2406",EMEA,EMEA,High
BU-2012-8970,2012-09-06,2012-09-08,First Class,RH-9555,"7a427e96-967f-456b-b27b-49e4f30ee1e9",EMEA,EMEA,High
BU-2012-9500,2012-10-05,2012-10-10,Standard Class,JD-5790,a27042d0-b1db-477c-8f81-27407b34537a,EMEA,EMEA,Medium
BU-2012-9650,2012-07-17,2012-07-20,First Class,PF-9120,"04ab0cab-a461-4336-83bd-fe3fa8089845",EMEA,EMEA,High
BU-2013-2680,2013-11-19,2013-11-22,Second Class,PB-9210,"66eb0d5e-fbd1-467f-8c6d-61e3aa2243f9",EMEA,EMEA,High
BU-2013-2690,2013-08-20,2013-08-25,Standard Class,AS-240,"77777199-d9db-4779-9960-55b50fd19883",EMEA,EMEA,High
BU-2013-2970,2013-11-11,2013-11-17,Standard Class,TH-11100,"5336aeab-1e07-4d1d-8288-967edb824fd6",EMEA,EMEA,Medium
BU-2013-3730,2013-04-02,2013-04-04,First Class,CM-2655,d4ce1c6d-2b6d-41c7-a959-d38ff4d07a6e,EMEA,EMEA,Critical
BU-2013-3760,2013-11-05,2013-11-07,Second Class,LF-7185,"4337b776-cc79-44cf-ab4f-0f73379439f7",EMEA,EMEA,High
BU-2013-4020,2013-09-11,2013-09-16,Standard Class,JK-5370,"43649cc3-c858-4456-b148-c89b6bea40bb",EMEA,EMEA,Medium
BU-2013-4720,2013-12-17,2013-12-18,First Class,LF-7185,"86d5c891-55a4-4eb3-8546-04852474eeb7",EMEA,EMEA,Medium
BU-2013-5320,2013-08-14,2013-08-16,First Class,RE-9405,df95cd43-b302-4a30-9910-fb3ca286eb05,EMEA,EMEA,Critical
BU-2013-5690,2013-06-06,2013-06-10,Standard Class,VT-11700,f06eb733-8a79-4c3d-b78a-2acdf83b8b96,EMEA,EMEA,Medium
BU-2013-6440,2013-11-11,2013-11-13,First Class,PC-8745,"3133e418-7dce-4ef1-8a32-78da863da4f3",EMEA,EMEA,Medium
BU-2013-7380,2013-01-31,2013-02-04,Standard Class,MH-7455,"1704a0cd-41f9-4d02-9f8c-4924ec4c33a7",EMEA,EMEA,High
BU-2013-9100,2013-07-20,2013-07-27,Standard Class,TT-11220,d2470ab0-b7a0-4748-a712-2377a3d7e82b,EMEA,EMEA,Medium
BU-2013-9480,2013-12-20,2013-12-21,First Class,CS-1860,b9dd1594-c580-4294-b473-d927aa620064,EMEA,EMEA,High
BU-2013-9680,2013-09-09,2013-09-14,Standard Class,DH-3675,c61e69f4-c5ea-4f06-a251-ece53d2aefbb,EMEA,EMEA,Medium
BU-2014-2740,2014-01-13,2014-01-13,Same Day,GD-4590,"97c88af9-443f-4d1a-b1a8-b27cbe959821",EMEA,EMEA,Medium
BU-2014-2850,2014-07-08,2014-07-08,Same Day,DP-3105,"3a46bf78-1e95-4a33-9da5-59bf2e073138",EMEA,EMEA,Critical
BU-2014-290,2014-06-07,2014-06-13,Standard Class,CA-2265,"08842be4-65fb-4109-abd8-bca2c3d683a6",EMEA,EMEA,Medium
BU-2014-370,2014-06-17,2014-06-20,Second Class,JL-5130,"407f8e66-d268-4186-8df5-d53c464e52a3",EMEA,EMEA,Medium
BU-2014-7540,2014-03-01,2014-03-07,Standard Class,MH-8025,"6814e0e8-8c41-4c29-a150-38c312172919",EMEA,EMEA,Medium
BU-2014-8530,2014-08-09,2014-08-12,First Class,BD-1620,"8c2a9019-4075-463e-83ea-f8b092b8f174",EMEA,EMEA,High
BU-2014-880,2014-02-13,2014-02-19,Standard Class,KM-6375,c0563486-3fd0-468c-ae5d-9ab7c5d4d1a0,EMEA,EMEA,Medium
BU-2014-9020,2014-04-28,2014-04-30,Second Class,LH-7155,df75d533-f282-4b2d-884b-8e84ee86926d,EMEA,EMEA,High
BU-2014-9200,2014-11-06,2014-11-12,Standard Class,CC-2475,"30c7fbe9-97ee-4190-b132-ff5ad4bd7c5f",EMEA,EMEA,Medium
BU-2014-9730,2014-09-08,2014-09-12,Standard Class,CJ-1875,"2d949a79-29e6-486b-ae4c-3d02fd843ed3",EMEA,EMEA,High
BY-2011-3790,2011-05-03,2011-05-07,Standard Class,MV-7485,"37c11039-47a6-4bd6-85f6-39027621116c",Africa,Africa,High
BY-2012-8590,2012-11-14,2012-11-20,Standard Class,KA-6525,"2a6a5c43-7fd7-4146-99ec-86224782eb07",Africa,Africa,Medium
CA-2011-100006,2011-09-07,2011-09-13,Standard Class,DK-13375,"55fd3121-4138-4e53-856a-f673c00e0677",US,East,Medium
CA-2011-100090,2011-07-08,2011-07-12,Standard Class,EB-13705,d1e0d269-7ab8-48e4-b508-35d3486eac97,US,West,Medium
CA-2011-100293,2011-03-14,2011-03-18,Standard Class,NF-18475,"34dc46ce-62ff-44dd-8d47-1787e26a5650",US,South,Medium
CA-2011-100328,2011-01-29,2011-02-04,Standard Class,JC-15340,"0b75e96f-f0ce-4ab3-a3ef-03f1869198b5",US,East,Medium
CA-2011-100363,2011-04-08,2011-04-15,Standard Class,JM-15655,"16509c72-601c-415e-8fe3-eeaf5b6b0cee",US,West,Medium
CA-2011-100391,2011-05-25,2011-05-29,Standard Class,BW-11065,"4be91acb-44d8-4ed4-b335-c8969f560819",US,East,Medium
CA-2011-100678,2011-04-18,2011-04-22,Standard Class,KM-16720,"28b41c71-9b4e-4eb2-8113-6b6e71c302cc",US,Central,Medium
CA-2011-100706,2011-12-16,2011-12-18,Second Class,LE-16810,fae227bf-5866-4fed-ad6f-5fb9a9428371,US,South,Medium
CA-2011-100762,2011-11-24,2011-11-29,Standard Class,NG-18355,eaf71694-8513-4972-ba55-b5bd65334e26,US,Central,Medium
CA-2011-100860,2011-03-26,2011-03-30,Second Class,CS-12505,"91573099-9780-45c3-a2b9-3e5a522b0158",US,West,High
CA-2011-100867,2011-10-19,2011-10-24,Standard Class,EH-14125,"83784f27-6f24-4312-82f7-6ad3824ee619",US,West,Medium
CA-2011-100881,2011-03-28,2011-04-01,Standard Class,DR-12940,"84688e01-b3ba-4b07-bba4-b259c576f53a",US,West,High
CA-2011-100895,2011-06-02,2011-06-06,Standard Class,SV-20785,"21fde21a-14b2-4d2c-a7fb-f8d65ba53dff",US,South,High
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,FH-14275,fd0a1aea-6d4c-4043-9c3b-305b2711b5ea,US,South,Medium
CA-2011-100972,2011-11-19,2011-11-24,Second Class,DB-13360,daa68787-868f-48bf-89c3-7ca537364ef8,US,West,Medium
CA-2011-101147,2011-12-02,2011-12-04,First Class,MC-17575,"1f8b89b2-2619-42d6-8710-9557d2f01373",US,Central,High
CA-2011-101175,2011-12-09,2011-12-14,Standard Class,DM-12955,f99339eb-d08f-4fbb-94b3-9d102e6ed649,US,West,Medium
CA-2011-101266,2011-08-27,2011-08-30,Second Class,MM-17920,"991b410b-9154-46dd-a968-130956c85625",US,South,Medium
CA-2011-101364,2011-12-22,2011-12-26,Standard Class,TW-21025,dd7bd2c1-513c-4758-9a68-01deae36c71c,US,East,Medium
CA-2011-101392,2011-12-07,2011-12-13,Standard Class,AS-10630,a0f245c0-81c3-43d4-ab6d-c1f827b64204,US,West,Medium
CA-2011-101427,2011-12-26,2011-12-30,Standard Class,AY-10555,"9aac9bf0-ee7c-4d8d-a45d-b0fc73b3ac4c",US,East,Medium
CA-2011-101462,2011-04-20,2011-04-25,Standard Class,BP-11230,d066c682-1ba7-4751-98a8-c09cfea27763,US,West,Medium
CA-2011-101476,2011-09-12,2011-09-13,First Class,SD-20485,a8f3cca4-72a2-4097-b23a-50533e63ac3f,US,East,High
CA-2011-101560,2011-11-28,2011-12-01,Second Class,CS-12250,faf4e02c-ef60-4314-ac28-cd7a8d12b554,US,South,Critical
CA-2011-101602,2011-12-15,2011-12-18,First Class,MC-18100,dfea8b5a-6d9f-49ee-b533-62f1988976f9,US,Central,Medium
CA-2011-101770,2011-03-31,2011-04-04,Standard Class,KB-16240,f9e30ff0-0b37-49ac-8ae6-829b7507d292,US,South,Medium
CA-2011-101833,2011-11-17,2011-11-22,Second Class,FG-14260,caa2a7a0-0b6c-4f20-b3e5-822b9a8321b5,US,East,High
CA-2011-101931,2011-10-28,2011-10-31,First Class,TS-21370,"4c0da867-444f-4638-9e49-0a3247797990",US,West,High
CA-2011-102008,2011-09-30,2011-10-04,Standard Class,RA-19915,"717e8e98-8ef7-41df-be70-917b3ca70e76",US,East,High
CA-2011-102085,2011-10-04,2011-10-09,Standard Class,JD-16015,"18051212-c62b-4f98-b300-745b886b0248",US,West,Medium
CA-2011-102274,2011-11-21,2011-11-26,Standard Class,DH-13075,e1a6d35e-7573-4f8d-b8be-f0ba54b776ac,US,South,Medium
CA-2011-102295,2011-11-24,2011-11-26,Second Class,EH-13990,"3fcc0235-1053-4e51-adea-d5c17bdbfea1",US,West,Critical
